year, issue, id, total, titel, lid, alinea
"2011", "676", "1", "44", "Aan artikel 1.9 wordt een lid toegevoegd, luidende:", "4.", "Bij ministeriële regeling kunnen voorschriften worden gegeven over het in het tweede en derde lid bepaalde."
"2011", "676", "2", "44", "Artikel 1.12 wordt als volgt gewijzigd:", "2.", "Op het gedeeltelijk vernieuwen of veranderen of het vergroten van een installatie is wat betreft hoofdstuk 6 het rechtens verkregen niveau van toepassing."
"2011", "676", "3", "44", "Artikel 1.12 wordt als volgt gewijzigd:", "3.", "Op het geheel vernieuwen van een installatie zijn wat betreft hoofdstuk 6 de voorschriften van een te bouwen bouwwerk van toepassing."
"2011", "676", "4", "44", "In het tweede lid van artikel 1.19 en het eerste lid van artikel 1.27 wordt 7.7 vervangen door: 7.6.", "3", "Het eerste lid is niet van toepassing op: het slopen van een seizoensgebonden bouwwerk, en het slopen ingevolge een besluit op grond van artikel 13 van de wet dan wel een besluit tot toepassing van bestuursdwang of oplegging van een last onder dwangsom."
"2011", "676", "5", "44", "In het tweede lid van artikel 1.19 en het eerste lid van artikel 1.27 wordt 7.7 vervangen door: 7.6.", "4.", "Indien dit naar het oordeel van het bevoegd gezag nodig is, kan worden afgeweken van de in het eerste lid bedoelde termijn."
"2011", "676", "6", "44", "Het vijfde lid (nieuw) komt te luiden:", "5.", "In afwijking van het eerste lid wordt de sloopmelding ten minste vijf werkdagen voor de voorgenomen aanvang van het uitvoeren van de sloopwerkzaamheden gedaan indien: a. die sloopwerkzaamheden in het kader van reparatie- of mutatieonderhoudswerkzaamheden worden uitgevoerd aan een asbesthoudende toepassing in een gebouw en handhaving van de termijn, bedoeld in het eerste lid, tot onnodige leegstand van het gebouw of gedeelte daarvan zou leiden of het gebruiksgenot daarvan ernstig zou belemmeren, of b. die sloopwerkzaamheden bestaan uit het anders dan in de uitoefening van een beroep of bedrijf in zijn geheel verwijderen van geschroefde, asbesthoudende platen waarin de asbestvezels hechtgebonden zijn, niet zijnde dakleien, of van asbesthoudende vloertegels of niet-gelijmde, asbesthoudende vloerbedekking, uit een woonfunctie of nevenfunctie daarvan, voor zover die woonfunctie of die nevenfunctie niet bedoeld zijn voor de uitoefening van een beroep of bedrijf en de oppervlakte van de te verwijderen asbesthoudende platen, vloerbedekking of vloertegels maximaal vijfendertig vierkante meter per kadastraal perceel bedraagt."
"2011", "676", "7", "44", "Er wordt een lid toegevoegd, luidende:", "4.", "Op verzoek van het bevoegd gezag overlegt degene die de sloopwerkzaamheden als bedoeld in artikel 1.26 heeft uitgevoerd, binnen een door het bevoegd gezag te bepalen termijn na beëindiging van de werkzaamheden, een opgave van de aard en de hoeveelheid van de bij de werkzaamheden vrijgekomen afvalstoffen en van de afvoerbestemming van die stoffen."
"2011", "676", "8", "44", "Het zevende lid van artikel 2.82 komt te luiden:", "7.", "Het eerste en vijfde lid zijn niet van toepassing op een bouwwerk met een gebruiksoppervlakte van niet meer dan 50 m2. Deze uitzondering geldt niet indien het bouwwerk aan een of meer andere bouwwerken grenst en de gezamenlijke gebruiksoppervlakte groter is dan 50 m2."
"2011", "676", "9", "44", "Het zesde lid komt te luiden:", "6.", "In afwijking van het vijfde lid is een gemeenschappelijk verblijfsgebied toegestaan, indien dat verblijfsgebied een afzonderlijk brandcompartiment is."
"2011", "676", "10", "44", "Aan artikel 2.92 worden vier leden toegevoegd, luidende:", "4.", "Een verblijfsgebied ligt in een beschermd subbrandcompartiment."
"2011", "676", "11", "44", "Aan artikel 2.92 worden vier leden toegevoegd, luidende:", "5.", "Een bedgebied ligt in een beschermd subbrandcompartiment."
"2011", "676", "12", "44", "Aan artikel 2.92 worden vier leden toegevoegd, luidende:", "6.", "Een cel ligt in een beschermd subbrandcompartiment."
"2011", "676", "13", "44", "Aan artikel 2.92 worden vier leden toegevoegd, luidende:", "7.", "Een logiesverblijf ligt in een beschermd subbrandcompartiment."
"2011", "676", "14", "44", "Artikel 2.93 wordt als volgt gewijzigd:", "1.", "Het begrip«subbrandcompartiment» wordt telkens vervangen door: beschermd subbrandcompartiment."
"2011", "676", "15", "44", "Het zevende lid komt te luiden:", "7.", "Een logiesverblijf is een afzonderlijk beschermd subbrandcompartiment."
"2011", "676", "16", "44", "Er wordt een lid toegevoegd, luidende:", "8.", "Een afzonderlijk beschermd subbrandcompartiment is een afzonderlijk subbrandcompartiment."
"2011", "676", "17", "44", "Artikel 2.98 komt te luiden:", "1.", "Een brandcompartiment is ingedeeld in een of meer subbrandcompartimenten of ruimten waardoor een beschermde route voert."
"2011", "676", "18", "44", "Artikel 2.98 komt te luiden:", "2.", "Een beschermde route ligt niet in het subbrandcompartiment waarin de vluchtroute begint."
"2011", "676", "19", "44", "Artikel 2.98 komt te luiden:", "3.", "In afwijking van het eerste lid kan een verblijfsgebied voor bewaking buiten een subbrandcompartiment liggen indien: a. constructieonderdelen in dat gebied voldoen aan de eisen die artikel 2.76 stelt aan constructieonderdelen die grenzen aan de binnenlucht in een ruimte waardoor een beschermde route voert, en b. aankleding in dat gebied voldoet aan de eisen die artikel 7.4 stelt aan aankleding in een ruimte waardoor een beschermde route voert."
"2011", "676", "20", "44", "Artikel 2.98 komt te luiden:", "4.", "Een verblijfsruimte ligt in een beschermd subbrandcompartiment."
"2011", "676", "21", "44", "Artikel 2.98 komt te luiden:", "5.", "Een bedruimte ligt in een beschermd subbrandcompartiment."
"2011", "676", "22", "44", "Artikel 2.98 komt te luiden:", "6.", "Een cel ligt in een beschermd subbrandcompartiment."
"2011", "676", "23", "44", "Artikel 2.98 komt te luiden:", "7.", "Een logiesverblijf ligt in een beschermd subbrandcompartiment."
"2011", "676", "24", "44", "Het zevende lid komt te luiden:", "7.", "Een logiesverblijf is een afzonderlijk beschermd subbrandcompartiment."
"2011", "676", "25", "44", "Er wordt een lid toegevoegd, luidende:", "8.", "Een afzonderlijk beschermd subbrandcompartiment is een afzonderlijk subbrandcompartiment."
"2011", "676", "26", "44", "Het derde lid komt te luiden:", "3.", "Bij het bepalen van de weerstand tegen branddoorslag en brandoverslag als bedoeld in het tweede lid blijft onder een deur een oppervlak van niet meer dan 0,02 m<sup>2</sup> bij een hoogte van niet meer dan 0,05 m, gemeten vanaf de vloer, buiten beschouwing."
"2011", "676", "27", "44", "Er wordt een lid toegevoegd, luidende:", "12.", "Ten minste een uitgang van een beschermd subbrandcompartiment als bedoeld in artikel 2.93, vierde tot en met zevende lid: a. is de uitgang van het subbrandcompartiment waarin het beschermde subbrandcompartiment ligt, of b. is een uitgang waarbij een vluchtroute begint die niet door een verblijfsruimte, een toiletruimte, een badruimte of een technische ruimte naar een uitgang van het subbrandcompartiment voert."
"2011", "676", "28", "44", "Het eerste lid van artikel 3.15 komt te luiden:", "1.", "Een te bouwen bouwwerk biedt bescherming tegen geluidsoverlast tussen gebruiksfuncties en tussen ruimten in een woonfunctie voor zover in het bouwwerk een woonfunctie ligt."
"2011", "676", "29", "44", "Na artikel 3.17 wordt een artikel ingevoegd, luidende:", "1.", "Het volgens NEN 5077 bepaalde karakteristieke lucht-geluidniveauverschil voor de geluidsoverdracht van een verblijfsruimte naar een andere verblijfsruimte van dezelfde woonfunctie is niet kleiner dan 32 dB."
"2011", "676", "30", "44", "Na artikel 3.17 wordt een artikel ingevoegd, luidende:", "2.", "Het volgens NEN 5077 bepaalde gewogen contact-geluidniveau voor de geluidsoverdracht van een verblijfsruimte naar een andere verblijfsruimte van dezelfde woonfunctie is niet groter dan 79 dB."
"2011", "676", "31", "44", "Na artikel 3.17 wordt een artikel ingevoegd, luidende:", "3.", "Het eerste en tweede lid gelden niet indien de verblijfsruimten met elkaar in open verbinding staan, of indien de ene verblijfsruimte vanuit de andere rechtstreeks bereikbaar is door een deuropening."
"2011", "676", "32", "44", "Aan artikel 3.78 wordt een lid toegevoegd, luidende:", "8.", "Indien de op grond van het eerste tot en met zevende lid vereiste equivalente daglichtoppervlakte groter is dan de met artikel 3.75 vastgestelde ten minste aan te houden equivalente daglichtoppervlakte kan in plaats van het eerste tot en met de zevende lid artikel 3.75 worden toegepast."
"2011", "676", "33", "44", "Artikel 4.31, tweede lid, komt te luiden:", "2.", "In afwijking van het eerste lid kan bij een woonfunctie met een gebruiksoppervlakte van niet meer dan 50 m2 de bergruimte gemeenschappelijk zijn indien de vloeroppervlakte van de bergruimte ten minste 1,5 m2 per woonfunctie bedraagt."
"2011", "676", "34", "44", "In het eerste lid van artikel 6.8 wordt «NEN 1041» vervangen door: NEN-EN-IEC 61936-1 en NEN-EN 50522,.", "2.", "Bij ministeriële regeling kunnen voorschriften worden gegeven over het in het eerste lid bepaalde."
"2011", "676", "35", "44", "In artikel 8.6 wordt «sloopterrein» vervangen door: bouw- of sloopterrein.", "1.", "Zolang het aantal personen dat in een bouwwerk of een gedeelte daarvan aanwezig is niet groter is dan het onmiddellijk voorafgaand aan het tijdstip van inwerkingtreding van dit besluit toegestane aantal personen in dat bouwwerk of gedeelte daarvan blijven de artikelen 1.2, eerste lid, voor zover dit betrekking heeft op de bij of krachtens hoofdstuk 2 gestelde eisen, en 6.25, derde lid, buiten toepassing."
"2011", "676", "36", "44", "Onder vernummering van het tweede tot en met vijfde lid tot derde tot en met zesde lid, wordt een lid ingevoegd, luidende:", "2.", "Zolang de indeling van een bouwwerk of een gedeelte daarvan niet verandert en het aantal personen in dat bouwwerk of gedeelte niet groter is dan het onmiddellijk voorafgaand aan het tijdstip van inwerkingtreding van dit besluit toegestane aantal personen blijft op dat bouwwerk of gedeelte artikel 6.3 buiten toepassing indien dat bouwwerk of dat gedeelte daarvan voldoet aan de artikelen 2.66 en 2.67 van het Bouwbesluit 2003 zoals dit luidde onmiddellijk voorafgaand aan het tijdstip van inwerkingtreding van dit besluit."
"2011", "676", "37", "44", "Onder vernummering van het tweede tot en met vijfde lid tot derde tot en met zesde lid, wordt een lid ingevoegd, luidende:", "3.", "Voor wegtunnels met een tunnellengte van meer dan 250 m die zijn opengesteld voor 29 juni 2006 blijven de voorschriften van dit besluit en de daarop rustende bepalingen tot 1 mei 2014 buiten toepassing."
"2011", "676", "38", "44", "Er worden drie leden toegevoegd, luidende:", "7.", "Op een verbindingsweg als bedoeld in artikel 6.37, een opstelplaats voor brandweervoertuigen als bedoeld in artikel 6.38 en een route als bedoeld in artikel 6.49 naar of bij een bouwwerk voor de bouw waarvan voor het tijdstip van inwerkingtreding van dit besluit een omgevingsvergunning voor het bouwen is verleend, blijven de voorschriften van de bouwverordening, bedoeld in artikel 8, eerste lid, van de wet, en de daarop berustende bepalingen van toepassing, zoals deze luidden onmiddellijk voorafgaand aan het tijdstip van inwerkingtreding van dit besluit."
"2011", "676", "39", "44", "Er worden drie leden toegevoegd, luidende:", "8.", "Op een op het tijdstip van inwerkingtreding van dit besluit bestaande bijeenkomstfunctie voor kinderopvang blijft paragraaf 3.10.2 van het Bouwbesluit 2003 zoals dit luidde onmiddellijk voorafgaand aan het tijdstip van inwerkingtreding van dit besluit, tot 1 april 2017 van toepassing."
"2011", "676", "40", "44", "Er worden drie leden toegevoegd, luidende:", "9.", "Indien en voor zover in een gemeente onmiddellijk voorafgaand aan het tijdstip van inwerkingtreding van dit besluit op grond van de bouwverordening, bedoeld in artikel 8, eerste lid, van de wet, en de daarop berustende bepalingen voor een gebied een aansluitplicht op het distributienet voor warmte geldt, dan blijft deze aansluitplicht voor dat gebied van toepassing."
"2011", "676", "41", "44", "Artikel 9.3 komt te luiden:", "1.", "Het Bouwbesluit 2003 met uitzondering van afdeling 5.3, het Besluit brandveilig gebruik bouwwerken en paragraaf 2 van het Besluit aanvullende regels veiligheid wegtunnels worden ingetrokken."
"2011", "676", "42", "44", "Artikel 9.3 komt te luiden:", "2.", "Afdeling 5.3 van het Bouwbesluit 2003 wordt ingetrokken op een bij koninklijk besluit te bepalen tijdstip."
"2011", "676", "43", "44", "Artikel 9.4 komt te luiden:", "1.", "Dit besluit treedt, met uitzondering van de afdelingen 2.16, 5.2 en 6.12 en artikel 5.2, in werking op een bij koninklijk besluit te bepalen tijdstip."
"2011", "676", "44", "44", "Artikel 9.4 komt te luiden:", "2.", "De afdelingen 2.16, 5.2 en 6.12 en artikel 5.2 treden in werking op een bij koninklijk besluit te bepalen tijdstip, dat voor de verschillende afdelingen of onderdelen daarvan verschillend kan worden vastgesteld."